fecha,mes,hora,hora_num,archivo,media,varianza,desviacion_estandar,minimo,maximo,mediana,nube_min,nube_max
2024-11-25 00:00:00,11,00:00,0,RadFC_20241125000020_Rad9.npy,7.60028,2.5970056,1.6115228,0.59636337,9.792317,8.124423,No hay nube,Indeterminado
2024-11-25 01:00:00,11,01:00,1,RadFC_20241125010020_Rad9.npy,7.657153,2.4432547,1.5630914,0.59636337,9.634543,8.124423,No hay nube,Indeterminado
2024-11-25 02:00:00,11,02:00,2,RadFC_20241125020020_Rad9.npy,7.685196,2.2404406,1.4968102,0.57382435,9.657083,8.079346,No hay nube,Indeterminado
2024-11-25 03:00:00,11,03:00,3,RadFC_20241125030020_Rad9.npy,7.686464,1.9831699,1.4082507,0.57382435,9.747239,8.011728,No hay nube,Indeterminado
2024-11-25 04:00:00,11,04:00,4,RadFC_20241125040020_Rad9.npy,7.6771946,1.7428088,1.3201549,0.50620705,9.792317,7.9215717,No hay nube,Indeterminado
2024-11-25 05:00:00,11,05:00,5,RadFC_20241125050020_Rad9.npy,7.6634545,1.6178967,1.2719656,0.43858963,9.634543,7.9215717,No hay nube,Indeterminado
2024-11-25 06:00:00,11,06:00,6,RadFC_20241125060020_Rad9.npy,7.639804,1.6083869,1.268222,0.52874607,9.566926,7.8990326,No hay nube,Indeterminado
2024-11-25 07:00:00,11,07:00,7,RadFC_20241125070020_Rad9.npy,7.6445107,1.6051443,1.2669429,0.64144164,9.476769,7.8990326,No hay nube,Indeterminado
2024-11-25 08:00:00,11,08:00,8,RadFC_20241125080020_Rad9.npy,7.658428,1.604297,1.2666085,0.59636337,9.589465,7.8764935,No hay nube,Indeterminado
2024-11-25 09:00:00,11,09:00,9,RadFC_20241125090020_Rad9.npy,7.695193,1.6250297,1.2747666,0.57382435,9.679622,7.8764935,No hay nube,Indeterminado
2024-11-25 10:00:00,11,10:00,10,RadFC_20241125100020_Rad9.npy,7.7464733,1.5535564,1.2464174,0.4836679,9.814857,7.9215717,No hay nube,Indeterminado
2024-11-25 11:00:00,11,11:00,11,RadFC_20241125110022_Rad9.npy,7.817043,1.4538859,1.2057719,0.8893717,9.7247,7.989189,No hay nube,Indeterminado
2024-11-25 12:00:00,11,12:00,12,RadFC_20241125120020_Rad9.npy,7.9139605,1.3020971,1.1410947,1.2274582,9.837396,8.056807,No hay nube,Indeterminado
2024-11-25 13:00:00,11,13:00,13,RadFC_20241125130020_Rad9.npy,8.025767,1.1401703,1.0677876,1.1598408,9.882473,8.146962,No hay nube,Indeterminado
2024-11-25 14:00:00,11,14:00,14,RadFC_20241125140020_Rad9.npy,8.118749,1.0567498,1.0279834,0.6865198,10.310717,8.237119,No hay nube,Indeterminado
2024-11-25 15:00:00,11,15:00,15,RadFC_20241125150020_Rad9.npy,8.17735,1.0652984,1.032133,1.0922236,10.491029,8.304736,No hay nube,Indeterminado
2024-11-25 16:00:00,11,16:00,16,RadFC_20241125160020_Rad9.npy,8.192979,1.1976895,1.09439,0.8668327,10.491029,8.349814,No hay nube,Indeterminado
2024-11-25 17:00:00,11,17:00,17,RadFC_20241125170020_Rad9.npy,8.143453,1.6609738,1.2887877,0.77667624,10.581185,8.417432,No hay nube,Indeterminado
2024-11-25 18:00:00,11,18:00,18,RadFC_20241125180020_Rad9.npy,8.022772,2.5134115,1.5853742,0.73159796,10.761498,8.46251,No hay nube,Indeterminado
2024-11-25 19:00:00,11,19:00,19,RadFC_20241125190020_Rad9.npy,7.876432,3.4372869,1.8539921,0.66398066,10.874194,8.485049,No hay nube,Indeterminado
2024-11-25 20:00:00,11,20:00,20,RadFC_20241125200020_Rad9.npy,7.720659,4.481928,2.1170564,0.64144164,10.98689,8.439971,No hay nube,Indeterminado
2024-11-25 21:00:00,11,21:00,21,RadFC_20241125210020_Rad9.npy,7.614421,5.2214317,2.2850451,0.50620705,11.077045,8.417432,No hay nube,Indeterminado
2024-11-25 22:00:00,11,22:00,22,RadFC_20241125220020_Rad9.npy,7.557819,5.5991693,2.3662565,0.57382435,10.98689,8.372354,No hay nube,Indeterminado
2024-11-25 23:00:00,11,23:00,23,RadFC_20241125230020_Rad9.npy,7.5623417,5.598963,2.3662128,0.50620705,11.009428,8.372354,No hay nube,Indeterminado
2024-11-26 00:00:00,11,00:00,0,RadFC_20241126000020_Rad9.npy,7.6121254,5.3593116,2.3150187,0.64144164,10.919272,8.394893,No hay nube,Indeterminado
2024-11-26 01:00:00,11,01:00,1,RadFC_20241126010020_Rad9.npy,7.6696854,5.053746,2.2480538,0.5512852,11.054506,8.46251,No hay nube,Indeterminado
2024-11-26 02:00:00,11,02:00,2,RadFC_20241126020020_Rad9.npy,7.7185054,4.7712054,2.184309,0.46112877,11.077045,8.507588,No hay nube,Indeterminado
2024-11-26 03:00:00,11,03:00,3,RadFC_20241126030020_Rad9.npy,7.726691,4.6708145,2.1612067,0.46112877,11.054506,8.507588,No hay nube,Indeterminado
2024-11-26 04:00:00,11,04:00,4,RadFC_20241126040020_Rad9.npy,7.677279,4.6901956,2.165686,0.59636337,10.874194,8.46251,No hay nube,Indeterminado
2024-11-26 05:00:00,11,05:00,5,RadFC_20241126050020_Rad9.npy,7.6032534,4.667733,2.1604939,0.5512852,10.784038,8.372354,No hay nube,Indeterminado
2024-11-26 06:00:00,11,06:00,6,RadFC_20241126060020_Rad9.npy,7.514226,4.6328907,2.152415,0.66398066,10.806577,8.282197,No hay nube,Indeterminado
2024-11-26 07:00:00,11,07:00,7,RadFC_20241126070020_Rad9.npy,7.4476323,4.607496,2.1465077,0.6865198,10.784038,8.19204,No hay nube,Indeterminado
2024-11-26 08:00:00,11,08:00,8,RadFC_20241126080020_Rad9.npy,7.3783884,4.4698405,2.1141996,0.7541371,10.738959,8.034267,No hay nube,Indeterminado
2024-11-26 09:00:00,11,09:00,9,RadFC_20241126090020_Rad9.npy,7.350801,4.1653094,2.040909,0.77667624,10.738959,7.831415,No hay nube,Indeterminado
2024-11-26 10:00:00,11,10:00,10,RadFC_20241126100020_Rad9.npy,7.379011,3.8009758,1.9496092,0.6865198,10.71642,7.7187195,No hay nube,Indeterminado
2024-11-26 11:00:00,11,11:00,11,RadFC_20241126110020_Rad9.npy,7.4222045,3.4318898,1.8525361,0.70905894,10.761498,7.628563,No hay nube,Indeterminado
2024-11-26 12:00:00,11,12:00,12,RadFC_20241126120020_Rad9.npy,7.4885564,3.075657,1.7537551,0.8217544,10.761498,7.606024,No hay nube,Indeterminado
2024-11-26 13:00:00,11,13:00,13,RadFC_20241126130020_Rad9.npy,7.567983,2.825763,1.6810006,0.64144164,10.851655,7.628563,No hay nube,Indeterminado
2024-11-26 14:00:00,11,14:00,14,RadFC_20241126140020_Rad9.npy,7.615281,2.7558765,1.6600833,0.59636337,10.98689,7.6961803,No hay nube,Indeterminado
2024-11-26 15:00:00,11,15:00,15,RadFC_20241126150020_Rad9.npy,7.638859,2.818987,1.6789839,0.7541371,10.919272,7.7637978,No hay nube,Indeterminado
2024-11-26 16:00:00,11,16:00,16,RadFC_20241126160020_Rad9.npy,7.634842,2.9429543,1.715504,0.6189025,10.829116,7.831415,No hay nube,Indeterminado
2024-11-26 17:00:00,11,17:00,17,RadFC_20241126170020_Rad9.npy,7.589125,3.3099267,1.8193204,0.77667624,10.806577,7.8990326,No hay nube,Indeterminado
2024-11-26 18:00:00,11,18:00,18,RadFC_20241126180020_Rad9.npy,7.4314756,4.4330153,2.1054728,0.64144164,10.98689,8.034267,No hay nube,Indeterminado
2024-11-26 19:00:00,11,19:00,19,RadFC_20241126190020_Rad9.npy,7.148529,6.05577,2.4608474,0.6189025,11.054506,8.034267,No hay nube,Indeterminado
2024-11-26 20:00:00,11,20:00,20,RadFC_20241126200020_Rad9.npy,6.9493313,7.146279,2.6732526,0.50620705,11.054506,7.944111,No hay nube,Indeterminado
2024-11-26 21:00:00,11,21:00,21,RadFC_20241126210020_Rad9.npy,6.824667,7.7752485,2.7884133,0.4836679,11.189741,7.7412586,No hay nube,Indeterminado
2024-11-26 22:00:00,11,22:00,22,RadFC_20241126220020_Rad9.npy,6.809955,7.888422,2.8086336,0.43858963,11.279898,7.515868,No hay nube,Indeterminado
2024-11-26 23:00:00,11,23:00,23,RadFC_20241126230020_Rad9.npy,6.8836846,7.6065736,2.7580018,0.50620705,11.257359,7.448251,No hay nube,Indeterminado
2024-11-27 00:00:00,11,00:00,0,RadFC_20241127000020_Rad9.npy,6.95538,7.0848866,2.661745,0.64144164,11.21228,7.4257116,No hay nube,Indeterminado
2024-11-27 01:00:00,11,01:00,1,RadFC_20241127010020_Rad9.npy,7.039322,6.362414,2.5223825,0.39351147,11.257359,7.358094,No hay nube,Indeterminado
2024-11-27 02:00:00,11,02:00,2,RadFC_20241127020020_Rad9.npy,7.0852814,5.7588134,2.3997529,0.52874607,11.279898,7.313016,No hay nube,Indeterminado
2024-11-27 03:00:00,11,03:00,3,RadFC_20241127030020_Rad9.npy,7.107286,5.314641,2.3053505,0.52874607,11.21228,7.290477,No hay nube,Indeterminado
2024-11-27 04:00:00,11,04:00,4,RadFC_20241127040020_Rad9.npy,7.103435,5.045819,2.24629,0.6189025,11.099585,7.290477,No hay nube,Indeterminado
2024-11-27 05:00:00,11,05:00,5,RadFC_20241127050020_Rad9.npy,7.0647984,4.9010224,2.2138252,0.57382435,11.189741,7.2003202,No hay nube,Indeterminado
2024-11-27 06:00:00,11,06:00,6,RadFC_20241127060020_Rad9.npy,7.0386105,4.778693,2.1860223,0.50620705,11.144663,7.132703,No hay nube,Indeterminado
2024-11-27 07:00:00,11,07:00,7,RadFC_20241127070020_Rad9.npy,7.025727,4.687256,2.165007,0.46112877,11.257359,7.1101637,No hay nube,Indeterminado
2024-11-27 08:00:00,11,08:00,8,RadFC_20241127080020_Rad9.npy,7.0278463,4.5073643,2.1230555,0.64144164,11.167202,7.0425467,No hay nube,Indeterminado
2024-11-27 09:00:00,11,09:00,9,RadFC_20241127090020_Rad9.npy,7.0387344,4.484759,2.117725,0.52874607,11.21228,7.0200076,No hay nube,Indeterminado
2024-11-27 10:00:00,11,10:00,10,RadFC_20241127100020_Rad9.npy,7.0557957,4.53911,2.1305187,0.57382435,11.21228,7.087625,No hay nube,Indeterminado
2024-11-27 11:00:00,11,11:00,11,RadFC_20241127110020_Rad9.npy,7.076396,4.4984164,2.1209471,0.70905894,11.234819,7.155242,No hay nube,Indeterminado
2024-11-27 12:00:00,11,12:00,12,RadFC_20241127120020_Rad9.npy,7.150139,4.3387213,2.0829597,0.59636337,11.257359,7.2679377,No hay nube,Indeterminado
2024-11-27 13:00:00,11,13:00,13,RadFC_20241127130020_Rad9.npy,7.242126,4.018182,2.0045402,0.77667624,11.324976,7.358094,No hay nube,Indeterminado
2024-11-27 14:00:00,11,14:00,14,RadFC_20241127140020_Rad9.npy,7.322701,3.6823623,1.9189482,0.8893717,11.347515,7.4031725,No hay nube,Indeterminado
2024-11-27 15:00:00,11,15:00,15,RadFC_20241127150020_Rad9.npy,7.3557444,3.6276867,1.9046487,0.64144164,11.21228,7.448251,No hay nube,Indeterminado
2024-11-27 16:00:00,11,16:00,16,RadFC_20241127160020_Rad9.npy,7.3731475,3.6633284,1.9139824,0.7541371,11.257359,7.515868,No hay nube,Indeterminado
2024-11-27 17:00:00,11,17:00,17,RadFC_20241127170020_Rad9.npy,7.3300805,3.9456427,1.9863642,0.73159796,11.21228,7.5609455,No hay nube,Indeterminado
2024-11-27 18:00:00,11,18:00,18,RadFC_20241127180020_Rad9.npy,7.1916595,4.7731137,2.1847458,0.6189025,11.347515,7.628563,No hay nube,Indeterminado
2024-11-27 19:00:00,11,19:00,19,RadFC_20241127190020_Rad9.npy,6.977687,5.9121575,2.4314928,0.50620705,11.595445,7.5834846,No hay nube,Indeterminado
2024-11-27 20:00:00,11,20:00,20,RadFC_20241127200020_Rad9.npy,6.802685,6.647926,2.5783572,0.52874607,11.7306795,7.515868,No hay nube,Indeterminado
2024-11-27 21:00:00,11,21:00,21,RadFC_20241127210020_Rad9.npy,6.704942,6.823307,2.6121461,0.57382435,11.956071,7.4031725,No hay nube,Indeterminado
2024-11-27 22:00:00,11,22:00,22,RadFC_20241127220020_Rad9.npy,6.6712646,6.477057,2.5450063,0.59636337,11.97861,7.2679377,No hay nube,Indeterminado
2024-11-27 23:00:00,11,23:00,23,RadFC_20241127230020_Rad9.npy,6.699588,5.6959596,2.386621,0.66398066,11.843375,7.2228594,No hay nube,Indeterminado
2024-11-28 00:00:00,11,00:00,0,RadFC_20241128000020_Rad9.npy,6.763135,4.915485,2.2170892,0.73159796,11.48275,7.177781,No hay nube,Indeterminado
2024-11-28 01:00:00,11,01:00,1,RadFC_20241128010020_Rad9.npy,6.8361297,4.1656876,2.0410016,0.8217544,11.347515,7.155242,No hay nube,Indeterminado
2024-11-28 02:00:00,11,02:00,2,RadFC_20241128020020_Rad9.npy,6.893451,3.5157905,1.8750441,0.93445,11.460211,7.087625,No hay nube,Indeterminado
2024-11-28 03:00:00,11,03:00,3,RadFC_20241128030020_Rad9.npy,6.921121,3.0565085,1.7482873,0.70905894,11.234819,6.9974685,No hay nube,Indeterminado
2024-11-28 04:00:00,11,04:00,4,RadFC_20241128040020_Rad9.npy,6.9413137,2.8335056,1.683302,0.70905894,11.257359,6.9974685,No hay nube,Indeterminado
2024-11-28 05:00:00,11,05:00,5,RadFC_20241128050020_Rad9.npy,6.965365,2.6861,1.6389326,0.6865198,11.324976,7.0425467,No hay nube,Indeterminado
2024-11-28 06:00:00,11,06:00,6,RadFC_20241128060020_Rad9.npy,6.9494624,2.5447972,1.595242,0.59636337,11.257359,7.0200076,No hay nube,Indeterminado
2024-11-28 07:00:00,11,07:00,7,RadFC_20241128070020_Rad9.npy,6.9438853,2.5608912,1.6002785,0.46112877,11.077045,7.0425467,No hay nube,Indeterminado
2024-11-28 08:00:00,11,08:00,8,RadFC_20241128080020_Rad9.npy,6.9402695,2.6182432,1.6180986,0.5512852,10.829116,7.0200076,No hay nube,Indeterminado
2024-11-28 09:00:00,11,09:00,9,RadFC_20241128090020_Rad9.npy,6.958181,2.6437387,1.6259578,0.6189025,10.896733,7.065086,No hay nube,Indeterminado
2024-11-28 10:00:00,11,10:00,10,RadFC_20241128100020_Rad9.npy,7.0218563,2.5526216,1.5976926,0.73159796,10.98689,7.155242,No hay nube,Indeterminado
2024-11-28 11:00:00,11,11:00,11,RadFC_20241128110020_Rad9.npy,7.1302266,2.314803,1.5214477,0.6189025,10.919272,7.313016,No hay nube,Indeterminado
2024-11-28 12:00:00,11,12:00,12,RadFC_20241128120020_Rad9.npy,7.264322,2.0478978,1.4310478,0.7541371,10.784038,7.4031725,No hay nube,Indeterminado
2024-11-28 13:00:00,11,13:00,13,RadFC_20241128130020_Rad9.npy,7.3821664,1.8270646,1.3516896,0.91191083,10.784038,7.493329,No hay nube,Indeterminado
2024-11-28 14:00:00,11,14:00,14,RadFC_20241128140020_Rad9.npy,7.470728,1.64297,1.2817839,1.0696845,10.626264,7.5384073,No hay nube,Indeterminado
2024-11-28 15:00:00,11,15:00,15,RadFC_20241128150020_Rad9.npy,7.525838,1.5127532,1.2299403,0.91191083,10.626264,7.5834846,No hay nube,Indeterminado
2024-11-28 16:00:00,11,16:00,16,RadFC_20241128160020_Rad9.npy,7.552674,1.4636363,1.2098083,0.73159796,10.6037245,7.606024,No hay nube,Indeterminado
2024-11-28 17:00:00,11,17:00,17,RadFC_20241128170020_Rad9.npy,7.554527,1.5813752,1.2575275,0.84429353,10.6037245,7.673641,No hay nube,Indeterminado
2024-11-28 18:00:00,11,18:00,18,RadFC_20241128180020_Rad9.npy,7.502434,2.1233654,1.4571772,0.64144164,10.536107,7.7637978,No hay nube,Indeterminado
2024-11-28 19:00:00,11,19:00,19,RadFC_20241128190020_Rad9.npy,7.400413,2.9414966,1.7150792,0.52874607,10.648803,7.8539543,No hay nube,Indeterminado
2024-11-28 20:00:00,11,20:00,20,RadFC_20241128200020_Rad9.npy,7.283422,3.7101707,1.9261804,0.57382435,10.6037245,7.8990326,No hay nube,Indeterminado
2024-11-28 21:00:00,11,21:00,21,RadFC_20241128210020_Rad9.npy,7.2084794,4.268361,2.0660012,0.59636337,10.558646,7.9215717,No hay nube,Indeterminado
2024-11-28 22:00:00,11,22:00,22,RadFC_20241128220020_Rad9.npy,7.1753464,4.444434,2.1081827,0.59636337,10.6037245,7.944111,No hay nube,Indeterminado
2024-11-28 23:00:00,11,23:00,23,RadFC_20241128230020_Rad9.npy,7.1855044,4.238693,2.0588088,0.57382435,10.6037245,7.944111,No hay nube,Indeterminado
2024-11-29 00:00:00,11,00:00,0,RadFC_20241129000020_Rad9.npy,7.2334714,3.811884,1.9524046,0.66398066,10.626264,7.944111,No hay nube,Indeterminado
2024-11-29 01:00:00,11,01:00,1,RadFC_20241129010020_Rad9.npy,7.291425,3.374564,1.8369986,0.64144164,10.558646,7.9215717,No hay nube,Indeterminado
2024-11-29 02:00:00,11,02:00,2,RadFC_20241129020020_Rad9.npy,7.336282,2.996726,1.7311054,0.8668327,10.378334,7.8764935,No hay nube,Indeterminado
2024-11-29 03:00:00,11,03:00,3,RadFC_20241129030020_Rad9.npy,7.3571076,2.6627038,1.6317793,0.7541371,10.333256,7.831415,No hay nube,Indeterminado
2024-11-29 04:00:00,11,04:00,4,RadFC_20241129040020_Rad9.npy,7.349523,2.478499,1.574325,0.64144164,10.22056,7.7637978,No hay nube,Indeterminado
2024-11-29 05:00:00,11,05:00,5,RadFC_20241129050020_Rad9.npy,7.3531404,2.43501,1.5604519,0.77667624,10.062786,7.7412586,No hay nube,Indeterminado
2024-11-29 06:00:00,11,06:00,6,RadFC_20241129060020_Rad9.npy,7.367343,2.3229895,1.5241356,0.73159796,10.175482,7.7187195,No hay nube,Indeterminado
2024-11-29 07:00:00,11,07:00,7,RadFC_20241129070020_Rad9.npy,7.392113,2.20488,1.4848838,0.6189025,10.085325,7.7187195,No hay nube,Indeterminado
2024-11-29 08:00:00,11,08:00,8,RadFC_20241129080020_Rad9.npy,7.4013686,2.1764524,1.4752804,0.77667624,10.152943,7.7187195,No hay nube,Indeterminado
2024-11-29 09:00:00,11,09:00,9,RadFC_20241129090020_Rad9.npy,7.4244933,2.1980624,1.4825864,0.70905894,10.085325,7.7187195,No hay nube,Indeterminado
2024-11-29 10:00:00,11,10:00,10,RadFC_20241129100020_Rad9.npy,7.458904,2.1825526,1.4773464,0.7541371,10.198021,7.7187195,No hay nube,Indeterminado
2024-11-29 11:00:00,11,11:00,11,RadFC_20241129110020_Rad9.npy,7.5076127,2.1364954,1.4616755,0.9795281,10.198021,7.7412586,No hay nube,Indeterminado
2024-11-29 12:00:00,11,12:00,12,RadFC_20241129120020_Rad9.npy,7.5755315,1.9946938,1.4123362,0.91191083,10.198021,7.7637978,No hay nube,Indeterminado
2024-11-29 13:00:00,11,13:00,13,RadFC_20241129130020_Rad9.npy,7.6490607,1.8526816,1.3611325,1.0922236,10.2881775,7.808876,No hay nube,Indeterminado
2024-11-29 14:00:00,11,14:00,14,RadFC_20241129140020_Rad9.npy,7.717033,1.7108,1.3079755,1.3626928,10.2881775,7.8539543,No hay nube,Indeterminado
2024-11-29 15:00:00,11,15:00,15,RadFC_20241129150020_Rad9.npy,7.7802243,1.5891585,1.2606183,1.0020673,10.333256,7.8764935,No hay nube,Indeterminado
2024-11-29 16:00:00,11,16:00,16,RadFC_20241129160020_Rad9.npy,7.821183,1.5122374,1.2297306,1.1598408,10.333256,7.9215717,No hay nube,Indeterminado
2024-11-29 17:00:00,11,17:00,17,RadFC_20241129170020_Rad9.npy,7.8182125,1.6000626,1.2649359,1.0471454,10.1304035,7.944111,No hay nube,Indeterminado
2024-11-29 18:00:00,11,18:00,18,RadFC_20241129180020_Rad9.npy,7.783621,2.0137246,1.4190576,0.7541371,10.175482,8.011728,No hay nube,Indeterminado
2024-11-29 19:00:00,11,19:00,19,RadFC_20241129190020_Rad9.npy,7.6855516,2.910135,1.7059118,0.64144164,10.333256,8.101885,No hay nube,Indeterminado
2024-11-29 20:00:00,11,20:00,20,RadFC_20241129200020_Rad9.npy,7.5410457,3.9894152,1.997352,0.57382435,10.378334,8.169501,No hay nube,Indeterminado
2024-11-29 21:00:00,11,21:00,21,RadFC_20241129210020_Rad9.npy,7.419227,4.5921297,2.1429255,0.57382435,10.626264,8.21458,No hay nube,Indeterminado
2024-11-29 22:00:00,11,22:00,22,RadFC_20241129220020_Rad9.npy,7.3966336,4.641285,2.154364,0.70905894,10.738959,8.21458,No hay nube,Indeterminado
2024-11-29 23:00:00,11,23:00,23,RadFC_20241129230020_Rad9.npy,7.4471927,4.2344127,2.0577688,0.6865198,10.648803,8.169501,No hay nube,Indeterminado
2024-11-30 00:00:00,11,00:00,0,RadFC_20241130000020_Rad9.npy,7.5242605,3.688466,1.920538,0.7541371,10.784038,8.124423,No hay nube,Indeterminado
2024-11-30 01:00:00,11,01:00,1,RadFC_20241130010020_Rad9.npy,7.60564,3.119331,1.7661628,0.8668327,10.784038,8.079346,No hay nube,Indeterminado
2024-11-30 02:00:00,11,02:00,2,RadFC_20241130020020_Rad9.npy,7.656481,2.665684,1.6326922,0.6865198,10.806577,8.011728,No hay nube,Indeterminado
2024-11-30 03:00:00,11,03:00,3,RadFC_20241130030020_Rad9.npy,7.700516,2.254575,1.5015242,1.0246062,10.806577,7.96665,No hay nube,Indeterminado
2024-11-30 04:00:00,11,04:00,4,RadFC_20241130040020_Rad9.npy,7.7476654,1.9019723,1.3791201,1.0922236,10.829116,7.96665,No hay nube,Indeterminado
2024-11-30 05:00:00,11,05:00,5,RadFC_20241130050020_Rad9.npy,7.8088965,1.5851524,1.2590283,0.93445,10.558646,7.96665,No hay nube,Indeterminado
2024-11-30 06:00:00,11,06:00,6,RadFC_20241130060020_Rad9.npy,7.8564367,1.3391354,1.1572102,1.18238,10.423412,7.989189,No hay nube,Indeterminado
2024-11-30 07:00:00,11,07:00,7,RadFC_20241130070020_Rad9.npy,7.9137673,1.2044809,1.0974884,1.1598408,10.423412,8.034267,No hay nube,Indeterminado
2024-11-30 08:00:00,11,08:00,8,RadFC_20241130080020_Rad9.npy,7.9554057,1.1846546,1.0884184,0.6189025,10.581185,8.056807,No hay nube,Indeterminado
2024-11-30 09:00:00,11,09:00,9,RadFC_20241130090020_Rad9.npy,8.001686,1.2147413,1.1021531,1.0471454,10.4459505,8.124423,No hay nube,Indeterminado
2024-11-30 10:00:00,11,10:00,10,RadFC_20241130100020_Rad9.npy,8.053395,1.2624353,1.1235814,0.7992154,10.558646,8.19204,No hay nube,Indeterminado
2024-11-30 11:00:00,11,11:00,11,RadFC_20241130110020_Rad9.npy,8.111802,1.3463224,1.1603113,1.1598408,10.558646,8.259658,No hay nube,Indeterminado
2024-11-30 12:00:00,11,12:00,12,RadFC_20241130120020_Rad9.npy,8.201257,1.2959863,1.1384139,1.0471454,10.693881,8.327275,No hay nube,Indeterminado
2024-11-30 13:00:00,11,13:00,13,RadFC_20241130130020_Rad9.npy,8.300129,1.2265216,1.1074843,0.64144164,10.738959,8.417432,No hay nube,Indeterminado
2024-11-30 14:00:00,11,14:00,14,RadFC_20241130140020_Rad9.npy,8.401515,1.1672769,1.0804058,0.956989,10.964351,8.507588,No hay nube,Indeterminado
2024-11-30 15:00:00,11,15:00,15,RadFC_20241130150020_Rad9.npy,8.484678,1.1985259,1.0947721,0.93445,11.009428,8.575206,No hay nube,Indeterminado
2024-11-30 16:00:00,11,16:00,16,RadFC_20241130160020_Rad9.npy,8.53558,1.271577,1.1276423,0.8893717,11.077045,8.620284,No hay nube,Indeterminado
2024-11-30 17:00:00,11,17:00,17,RadFC_20241130170020_Rad9.npy,8.554676,1.4608918,1.2086736,0.8668327,11.370054,8.665362,No hay nube,Indeterminado
2024-11-30 18:00:00,11,18:00,18,RadFC_20241130180020_Rad9.npy,8.518708,1.961913,1.400683,0.84429353,11.257359,8.71044,No hay nube,Indeterminado
2024-11-30 19:00:00,11,19:00,19,RadFC_20241130190020_Rad9.npy,8.422965,2.680449,1.6372076,0.6189025,11.189741,8.778057,No hay nube,Indeterminado
2024-11-30 20:00:00,11,20:00,20,RadFC_20241130200020_Rad9.npy,8.317486,3.3932354,1.8420737,0.6189025,11.324976,8.800596,No hay nube,Indeterminado
2024-11-30 21:00:00,11,21:00,21,RadFC_20241130210020_Rad9.npy,8.225054,3.9275026,1.9817928,0.6865198,11.21228,8.823135,No hay nube,Indeterminado
2024-11-30 22:00:00,11,22:00,22,RadFC_20241130220020_Rad9.npy,8.216145,3.8727515,1.9679308,0.52874607,11.031967,8.8456745,No hay nube,Indeterminado
2024-11-30 23:00:00,11,23:00,23,RadFC_20241130230020_Rad9.npy,8.270491,3.50605,1.872445,0.7541371,11.031967,8.868214,No hay nube,Indeterminado
2024-12-01 00:00:00,12,00:00,0,RadFC_20241201000020_Rad9.npy,8.353228,2.9594808,1.7203141,0.59636337,10.964351,8.890753,No hay nube,Indeterminado
2024-12-01 01:00:00,12,01:00,1,RadFC_20241201010020_Rad9.npy,8.427048,2.5309029,1.5908811,0.7541371,10.98689,8.890753,No hay nube,Indeterminado
2024-12-01 02:00:00,12,02:00,2,RadFC_20241201020020_Rad9.npy,8.484182,2.158338,1.4691284,0.9795281,11.122124,8.868214,No hay nube,Indeterminado
2024-12-01 03:00:00,12,03:00,3,RadFC_20241201030020_Rad9.npy,8.499835,1.9783366,1.4065335,0.73159796,11.077045,8.8456745,No hay nube,Indeterminado
2024-12-01 04:00:00,12,04:00,4,RadFC_20241201040020_Rad9.npy,8.526467,1.812453,1.3462738,0.66398066,11.122124,8.800596,No hay nube,Indeterminado
2024-12-01 05:00:00,12,05:00,5,RadFC_20241201050020_Rad9.npy,8.52821,1.766368,1.3290478,0.77667624,11.392593,8.778057,No hay nube,Indeterminado
2024-12-01 06:00:00,12,06:00,6,RadFC_20241201060020_Rad9.npy,8.50698,1.8053433,1.3436307,0.6189025,11.437672,8.778057,No hay nube,Indeterminado
2024-12-01 07:00:00,12,07:00,7,RadFC_20241201070020_Rad9.npy,8.486698,2.00486,1.4159307,0.70905894,11.640523,8.800596,No hay nube,Indeterminado
2024-12-01 08:00:00,12,08:00,8,RadFC_20241201080020_Rad9.npy,8.454907,2.2712064,1.5070522,0.84429353,11.843375,8.778057,No hay nube,Indeterminado
2024-12-01 09:00:00,12,09:00,9,RadFC_20241201090020_Rad9.npy,8.444563,2.4530554,1.5662233,0.6865198,12.091306,8.778057,No hay nube,Indeterminado
2024-12-01 10:00:00,12,10:00,10,RadFC_20241201100020_Rad9.npy,8.453523,2.6486452,1.6274658,0.7992154,12.091306,8.800596,No hay nube,Indeterminado
2024-12-01 11:00:00,12,11:00,11,RadFC_20241201110020_Rad9.npy,8.481055,2.7655027,1.6629801,0.6865198,12.294157,8.823135,No hay nube,Indeterminado
2024-12-01 12:00:00,12,12:00,12,RadFC_20241201120020_Rad9.npy,8.535575,2.8311026,1.6825881,0.70905894,12.339235,8.890753,No hay nube,Indeterminado
2024-12-01 13:00:00,12,13:00,13,RadFC_20241201130020_Rad9.npy,8.612828,2.6203325,1.6187441,0.956989,12.339235,8.913292,No hay nube,Indeterminado
2024-12-01 14:00:00,12,14:00,14,RadFC_20241201140020_Rad9.npy,8.687051,2.5063112,1.5831333,0.70905894,12.249079,8.95837,No hay nube,Indeterminado
2024-12-01 15:00:00,12,15:00,15,RadFC_20241201150020_Rad9.npy,8.725433,2.5520205,1.5975045,0.7541371,12.249079,8.95837,No hay nube,Indeterminado
2024-12-01 16:00:00,12,16:00,16,RadFC_20241201160020_Rad9.npy,8.738702,2.6612926,1.6313468,0.6189025,12.136384,8.95837,No hay nube,Indeterminado
